#ses_id:13a0f493f9ee2
Time	num	currentload(cpu)	currentload_user(cpu)	currentload_system(cpu)	currentload_nice(cpu)	currentload_idle(cpu)	currentload_irq(cpu)	active(mem)	available(mem)	buffcache(mem)	free(mem)	swapfree(mem)	swaptotal(mem)	swapused(mem)	total(mem)	used(mem)	mem_relative(mem)	rx(derived)	tx(derived)	dMem(derived)	dIdle(derived)	wIO_sec(disk)	rIO_sec(disk)
2018-11-26T07:26:32+00:00	1756	8.51063829787234	4.25531914893617	4.25531914893617	0	91.48936170212765	0	662560768	7675039744	2759720960	5034627072	0	0	0	8456908800	3422285824	0.4046733747442091	0	0	0.000015983145047027136	-2.2606382978723474	0	0
2018-11-26T07:26:32+00:00	1757	13.725490196078432	5.88235294117647	7.8431372549019605	0	86.27450980392157	0	662417408	7675183104	2759720960	5034770432	0	0	0	8456908800	3422134272	0.4046554542482473	549	549	-0.00001792049596183176	-5.214851898206078	0	0
2018-11-26T07:26:33+00:00	1758	24.615384615384617	15.384615384615385	9.230769230769232	0	75.38461538461539	0	662671360	7674929152	2759720960	5034516480	0	0	0	8456908800	3422277632	0.40467240606875177	0	0	0.00001695182050448496	-10.889894419306188	0	0
2018-11-26T07:26:33+00:00	1759	15.384615384615385	1.9230769230769231	13.461538461538462	0	84.61538461538461	0	662773760	7674822656	2759725056	5034409984	0	0	0	8456908800	3422371840	0.4046835458365118	366	366	0.000011139767760015573	9.230769230769226	0	0
2018-11-26T07:26:33+00:00	1760	12	4	8	0	88	0	662802432	7674798080	2759725056	5034381312	0	0	0	8456908800	3422285824	0.4046733747442091	0	0	-0.000010171092302668772	3.384615384615387	0	0
2018-11-26T07:26:33+00:00	1761	15.09433962264151	3.7735849056603774	11.320754716981133	0	84.90566037735849	0	662626304	7674974208	2759725056	5034557440	0	0	0	8456908800	3422363648	0.4046825771610544	366	366	0.000009202416845266459	-3.094339622641513	0	0
2018-11-26T07:26:34+00:00	1762	10.204081632653061	2.0408163265306123	8.16326530612245	0	89.79591836734694	0	662646784	7674953728	2759725056	5034536960	0	0	0	8456908800	3422371840	0.4046835458365118	0	0	9.686754574023126e-7	4.890257989988456	0	0
2018-11-26T07:26:34+00:00	1763	10.416666666666668	2.083333333333333	8.333333333333332	0	89.58333333333334	0	662753280	7674847232	2759725056	5034430464	0	0	0	8456908800	3422363648	0.4046825771610544	0	0	-9.686754574023126e-7	-0.21258503401359974	10.68090787716956	0
2018-11-26T07:26:34+00:00	1764	13.461538461538462	7.6923076923076925	5.769230769230769	0	86.53846153846155	0	662892544	7674707968	2759725056	5034291200	0	0	0	8456908800	3422359552	0.4046820928233257	1048	817	-4.843377287011563e-7	-3.0448717948717956	10.68090787716956	0
2018-11-26T07:26:34+00:00	1765	13.725490196078432	5.88235294117647	7.8431372549019605	0	86.27450980392157	0	662544384	7675056128	2759725056	5034639360	0	0	0	8456908800	3422273536	0.40467192173102307	0	0	-0.00001017109230261326	-0.26395173453997245	10.68090787716956	0
2018-11-26T07:26:35+00:00	1766	8.333333333333332	2.083333333333333	6.25	0	91.66666666666666	0	662769664	7674830848	2759725056	5034414080	0	0	0	8456908800	3422396416	0.404686451862884	0	0	0.000014530131860923667	5.392156862745082	0	0
2018-11-26T07:26:35+00:00	1767	13.725490196078432	0	13.725490196078432	0	86.27450980392157	0	662716416	7674884096	2759729152	5034463232	0	0	0	8456908800	3422498816	0.40469856030610146	549	549	0.000012108443217473397	-5.392156862745082	0	0
2018-11-26T07:26:35+00:00	1768	13.725490196078432	3.9215686274509802	9.803921568627452	0	86.27450980392157	0	662990848	7674609664	2759729152	5034188800	0	0	0	8456908800	3422449664	0.40469274825335705	0	0	-0.000005812052744413876	0	0	0
2018-11-26T07:26:35+00:00	1769	6.382978723404255	0	6.382978723404255	0	93.61702127659575	0	662962176	7674638336	2759729152	5034217472	0	0	0	8456908800	3422416896	0.4046888735515275	0	0	-0.0000038747018295537394	7.342511472674175	0	0
2018-11-26T07:26:36+00:00	1770	14.000000000000002	4	10	0	86	0	662593536	7675006976	2759729152	5034586112	0	0	0	8456908800	3422449664	0.40469274825335705	549	549	0.0000038747018295537394	-7.61702127659575	0	0
2018-11-26T07:26:36+00:00	1771	11.76470588235294	3.9215686274509802	7.8431372549019605	0	88.23529411764706	0	662728704	7674871808	2759729152	5034450944	0	0	0	8456908800	3422425088	0.4046898422269849	0	0	-0.0000029060263721514268	2.235294117647058	0	0
2018-11-26T07:26:36+00:00	1772	6.382978723404255	2.127659574468085	4.25531914893617	0	93.61702127659575	0	662716416	7674884096	2759729152	5034463232	0	0	0	8456908800	3422449664	0.40469274825335705	0	0	0.0000029060263721514268	5.381727158948692	0	0
2018-11-26T07:26:36+00:00	1773	15.384615384615385	3.8461538461538463	11.538461538461538	0	84.61538461538461	0	662814720	7674781696	2759733248	5034360832	0	0	0	8456908800	3422425088	0.4046898422269849	549	549	-0.0000029060263721514268	-9.001636661211137	0	0
2018-11-26T07:26:37+00:00	1774	11.76470588235294	3.9215686274509802	7.8431372549019605	0	88.23529411764706	0	662700032	7674900480	2759733248	5034475520	0	0	0	8456908800	3422433280	0.4046908109024423	0	0	9.686754574023126e-7	3.619909502262445	0	0
2018-11-26T07:26:37+00:00	1775	8.51063829787234	6.382978723404255	2.127659574468085	0	91.48936170212765	0	662638592	7674961920	2759733248	5034536960	0	0	0	8456908800	3422449664	0.40469274825335705	0	0	0.000001937350914749114	3.2540675844805946	0	0
2018-11-26T07:26:37+00:00	1776	15.09433962264151	3.7735849056603774	11.320754716981133	0	84.90566037735849	0	662663168	7674937344	2759733248	5034512384	0	0	0	8456908800	3422408704	0.4046879048760701	591	549	-0.000004843377286956052	-6.583701324769166	0	0
2018-11-26T07:26:37+00:00	1777	10.204081632653061	4.081632653061225	6.122448979591836	0	89.79591836734694	0	662798336	7674802176	2759733248	5034377216	0	0	0	8456908800	3422416896	0.4046888735515275	0	0	9.686754574023126e-7	4.890257989988456	0	0
2018-11-26T07:26:38+00:00	1778	10.204081632653061	2.0408163265306123	8.16326530612245	0	89.79591836734694	0	662827008	7674773504	2759733248	5034348544	0	0	0	8456908800	3422425088	0.4046898422269849	0	0	9.686754574023126e-7	0	0	0
2018-11-26T07:26:38+00:00	1779	13.725490196078432	1.9607843137254901	11.76470588235294	0	86.27450980392157	0	662806528	7674793984	2759577600	5034524672	0	0	0	8456908800	3422535680	0.4047029193456597	2345	6909	0.000013077118674820198	-3.521408563425368	0	0
2018-11-26T07:26:38+00:00	1780	14.814814814814813	0	14.814814814814813	0	85.18518518518519	0	662855680	7674744832	2759340032	5034713088	0	0	0	8456908800	3422064640	0.4046472205068594	0	0	-0.00005569883880029991	-1.0893246187363843	0	0
2018-11-26T07:26:38+00:00	1781	18.51851851851852	5.555555555555555	12.962962962962962	0	81.48148148148148	0	662913024	7674687488	2759307264	5034688512	0	0	0	8456908800	3422081024	0.4046491578577742	2788	2772	0.0000019373509148046253	-3.7037037037037095	0	0
2018-11-26T07:26:39+00:00	1782	12	4	8	0	88	0	662835200	7674765312	2759307264	5034766336	0	0	0	8456908800	3422269440	0.40467143739329436	0	0	0.00002227953552014217	6.518518518518519	0	0
